Ruta;Clasificacion;Longitud;Provincia1;Provincia2;Provincia3;Provincia4;Provincia5
1;Primaria;290.07;San Jose; Alajuela; Heredia; Guanacaste; Puntarenas
2;Primaria;356.45;San Jose; Cartago; Puntarenas;;
3;Primaria;67.27;San Jose; Alajuela; Heredia;;
4;Primaria;256.46;Alajuela; Heredia; Guanacaste; Limon;
5;Primaria;8.86;San Jose; Heredia;;;
6;Primaria;59.11;Alajuela; Guanacaste;;;
10;Primaria;90.4;Cartago; Limon;;;
14;Primaria;25.77;Puntarenas;;;;
17;Primaria;16.71;Puntarenas;;;;
18;Primaria;49.25;Guanacaste;;;;
21;Primaria;145.54;Guanacaste; Puntarenas;;;
22;Primaria;4.35;San Jose;;;;
23;Primaria;12.66;Puntarenas;;;;
27;Primaria;76.75;San Jose; Alajuela; Puntarenas;;
32;Primaria;156.85;San Jose; Heredia; Limon;;
34;Primaria;210.67;Alajuela; Puntarenas;;;
35;Primaria;92.38;Alajuela;;;;
36;Primaria;92.8;Limon;;;;
39;Primaria;14.91;San Jose;;;;
100;Secundaria;3.13;San Jose;;;;
101;Secundaria;4.27;San Jose;;;;
102;Secundaria;8.14;San Jose;;;;
103;Secundaria;3.70;Heredia;;;;
104;Secundaria;8.39;San Jose;;;;
105;Secundaria;13.68;San Jose;;;;
106;Secundaria;5.81;Heredia;;;;
107;Secundaria;22.14;Alajuela;;;;
108;Secundaria;5.97;San Jose;;;;
109;Secundaria;3.35;San Jose;;;;
110;Secundaria;3.46;San Jose;;;;
111;Secundaria;11.8;Alajuela; Heredia;;;
112;Secundaria;11.44;Heredia;;;;
113;Secundaria;14.06;Heredia;;;;
114;Secundaria;15.82;Heredia;;;;
115;Secundaria;1.38;Heredia;;;;
116;Secundaria;14.92;Heredia;;;;
117;Secundaria;4.60;San Jose; Heredia;;;
118;Secundaria;29.1;Alajuela;;;;
119;Secundaria;6.97;Alajuela; Heredia;;;
120;Secundaria;15.1;Alajuela; Heredia;;;
121;Secundaria;14.61;San Jose;;;;
122;Secundaria;8.50;Alajuela; Heredia;;;
123;Secundaria;11.47;Alajuela; Heredia;;;
124;Secundaria;13.43;Alajuela;;;;
125;Secundaria;10.66;Alajuela;;;;
126;Secundaria;73.5;Alajuela; Heredia;;;
127;Secundaria;5.07;Heredia;;;;
128;Secundaria;5.23;Heredia;;;;
129;Secundaria;5.13;Heredia;;;;
130;Secundaria;17.29;Alajuela;;;;
131;Secundaria;20.12;Alajuela; Puntarenas;;;
132;Secundaria;10.15;Puntarenas;;;;
133;Secundaria;4.86;Guanacaste;;;;
134;Secundaria;3.82;Alajuela;;;;
135;Secundaria;21.92;Alajuela;;;;
136;Secundaria;28.62;San Jose; Alajuela;;;
137;Secundaria;41.41;San Jose; Alajuela;;;
138;Secundaria;42.98;Alajuela;;;;
139;Secundaria;21.66;Alajuela;;;;
140;Secundaria;38.05;Alajuela;;;;
141;Secundaria;86.71;Alajuela;;;;
142;Secundaria;105.68;Alajuela; Guanacaste;;;
143;Secundaria;20.14;Alajuela; Guanacaste;;;
144;Secundaria;7.29;Puntarenas;;;;
145;Secundaria;47.15;Guanacaste;;;;
146;Secundaria;14.99;Alajuela;;;;
147;Secundaria;5.18;San Jose; Alajuela;;;
148;Secundaria;11.1;Alajuela;;;;
149;Secundaria;2.58;Limon;;;;
150;Secundaria;61.95;Guanacaste;;;;
151;Secundaria;14.64;Guanacaste;;;;
152;Secundaria;18.52;Guanacaste;;;;
153;Secundaria;1.67;Alajuela;;;;
154;Secundaria;9.17;Alajuela;;;;
155;Secundaria;32.77;Guanacaste;;;;
156;Secundaria;0.64;Alajuela;;;;
157;Secundaria;8.93;Guanacaste;;;;
158;Secundaria;39.22;Guanacaste;;;;
159;Secundaria;10.91;Guanacaste;;;;
160;Secundaria;229.04;Guanacaste; Puntarenas;;;
161;Secundaria;5.20;Guanacaste;;;;
163;Secundaria;35.67;Guanacaste; Puntarenas;;;
164;Secundaria;65.95;Alajuela; Guanacaste;;;
165;Secundaria;13.88;Guanacaste;;;;
167;Secundaria;4.84;San Jose;;;;
168;Secundaria;4.00;Puntarenas;;;;
169;Secundaria;5.71;Alajuela;;;;
170;Secundaria;22.88;Alajuela; Guanacaste;;;
171;Secundaria;3.89;Heredia;;;;
174;Secundaria;1.13;San Jose;;;;
175;Secundaria;2.29;San Jose;;;;
176;Secundaria;2.33;San Jose;;;;
177;Secundaria;5.10;San Jose;;;;
180;Secundaria;11.11;Guanacaste;;;;
200;Secundaria;1.41;San Jose;;;;
201;Secundaria;1.55;San Jose;;;;
202;Secundaria;13.43;San Jose; Cartago;;;
203;Secundaria;3.62;San Jose;;;;
204;Secundaria;3.09;San Jose;;;;
205;Secundaria;6.72;San Jose;;;;
206;Secundaria;10.79;San Jose;;;;
207;Secundaria;1.87;San Jose;;;;
209;Secundaria;46.9;San Jose;;;;
210;Secundaria;4.00;San Jose;;;;
211;Secundaria;3.06;San Jose;;;;
212;Secundaria;4.71;San Jose;;;;
213;Secundaria;3.42;San Jose;;;;
214;Secundaria;6.86;San Jose;;;;
215;Secundaria;6.64;San Jose;;;;
216;Secundaria;13.25;San Jose;;;;
217;Secundaria;7.46;San Jose;;;;
218;Secundaria;32.78;San Jose; Cartago;;;
219;Secundaria;32.74;Cartago;;;;
220;Secundaria;7.39;San Jose; Heredia;;;
221;Secundaria;7.96;San Jose; Cartago;;;
222;Secundaria;26.89;San Jose; Cartago;;;
223;Secundaria;15.29;Puntarenas;;;;
224;Secundaria;31.58;Cartago;;;;
225;Secundaria;31.74;Cartago;;;;
226;Secundaria;40.74;San Jose;;;;
227;Secundaria;36.45;Alajuela;;;;
228;Secundaria;26.58;Cartago;;;;
229;Secundaria;20.7;Heredia;;;;
230;Secundaria;39.58;Cartago;;;;
231;Secundaria;4.75;Cartago;;;;
232;Secundaria;5.80;Cartago;;;;
233;Secundaria;2.45;Cartago;;;;
234;Secundaria;9.70;Limon;;;;
235;Secundaria;7.10;Puntarenas;;;;
236;Secundaria;4.13;Cartago;;;;
237;Secundaria;78.98;Puntarenas;;;;
238;Secundaria;50.99;Puntarenas;;;;
239;Secundaria;87.5;San Jose; Puntarenas;;;
240;Secundaria;10.5;Limon;;;;
241;Secundaria;12.36;Limon;;;;
242;Secundaria;18.25;San Jose;;;;
243;Secundaria;33.42;San Jose; Puntarenas;;;
244;Secundaria;21.66;San Jose;;;;
245;Secundaria;117.72;Puntarenas;;;;
246;Secundaria;6.43;Puntarenas;;;;
247;Secundaria;67.94;Limon;;;;
248;Secundaria;39.88;Limon;;;;
249;Secundaria;46.65;Limon;;;;
250;Secundaria;62.47;Alajuela;;;;
251;Secundaria;6.91;San Jose; Cartago;;;
252;Secundaria;1.56;San Jose;;;;
253;Secundaria;19.66;Guanacaste;;;;
254;Secundaria;8.38;Guanacaste;;;;
255;Secundaria;1.78;Guanacaste;;;;
256;Secundaria;18.38;Limon;;;;
257;Secundaria;1.94;Limon;;;;
301;Terciaria;53.71;San Jose; Puntarenas;;;
303;Terciaria;16.4;San Jose;;;;
304;Terciaria;15.12;San Jose; Cartago;;;
306;Terciaria;3.61;San Jose;;;;
307;Terciaria;11.52;San Jose;;;;
308;Terciaria;7.19;San Jose; Heredia;;;
309;Terciaria;6.88;San Jose;;;;
310;Terciaria;10.05;San Jose;;;;
311;Terciaria;3.18;San Jose;;;;
312;Terciaria;1.25;San Jose;;;;
313;Terciaria;37.7;San Jose;;;;
314;Terciaria;9.77;San Jose;;;;
315;Terciaria;14.96;San Jose;;;;
316;Terciaria;8.91;San Jose;;;;
317;Terciaria;9.48;San Jose;;;;
318;Terciaria;18.22;San Jose; Puntarenas;;;
319;Terciaria;61.31;San Jose;;;;
320;Terciaria;17.83;San Jose; Puntarenas;;;
321;Terciaria;3.13;San Jose;;;;
322;Terciaria;17.94;San Jose;;;;
323;Terciaria;11.35;San Jose;;;;
324;Terciaria;26.08;San Jose;;;;
325;Terciaria;10.19;San Jose;;;;
326;Terciaria;18.57;San Jose;;;;
327;Terciaria;10.11;San Jose;;;;
328;Terciaria;23.16;San Jose;;;;
329;Terciaria;10.26;San Jose;;;;
330;Terciaria;9.71;San Jose;;;;
331;Terciaria;8.24;San Jose;;;;
332;Terciaria;16.34;San Jose;;;;
333;Terciaria;12.32;San Jose;;;;
334;Terciaria;14.67;San Jose;;;;
335;Terciaria;17.66;San Jose;;;;
336;Terciaria;10.99;San Jose;;;;
401;Terciaria;5.44;Cartago;;;;
402;Terciaria;21.06;Cartago;;;;
403;Terciaria;3.37;Cartago;;;;
404;Terciaria;8.79;Cartago;;;;
405;Terciaria;14.21;Cartago;;;;
406;Terciaria;10.86;San Jose; Cartago;;;
407;Terciaria;6.85;Cartago;;;;
408;Terciaria;28.78;Cartago;;;;
409;Terciaria;8.67;San Jose; Cartago;;;
411;Terciaria;12.64;Cartago;;;;
413;Terciaria;20.8;Cartago;;;;
414;Terciaria;29.34;Cartago;;;;
415;Terciaria;49.2;Cartago; Limon;;;
416;Terciaria;1.23;Cartago;;;;
417;Terciaria;16.83;Cartago;;;;
502;Terciaria;5.97;Heredia;;;;
503;Terciaria;1.50;Heredia;;;;
504;Terciaria;3.02;Heredia;;;;
505;Terciaria;19.21;Heredia;;;;
506;Terciaria;5.93;Heredia;;;;
507;Terciaria;63.95;Heredia;;;;
510;Terciaria;21.24;Heredia;;;;
601;Terciaria;38.33;Guanacaste; Puntarenas;;;
602;Terciaria;13.09;Guanacaste; Puntarenas;;;
603;Terciaria;10.16;Puntarenas;;;;
604;Terciaria;18;Puntarenas;;;;
605;Terciaria;14.89;Puntarenas;;;;
606;Terciaria;52.88;Guanacaste; Puntarenas;;;
607;Terciaria;8.71;Puntarenas;;;;
608;Terciaria;28.97;Puntarenas;;;;
609;Terciaria;13.87;Puntarenas;;;;
610;Terciaria;21.24;Puntarenas;;;;
611;Terciaria;18.99;Puntarenas;;;;
612;Terciaria;31.47;Puntarenas;;;;
613;Terciaria;30.86;Puntarenas;;;;
614;Terciaria;20.94;Puntarenas;;;;
615;Terciaria;11.07;Puntarenas;;;;
616;Terciaria;9.71;Puntarenas;;;;
617;Terciaria;11.5;Puntarenas;;;;
618;Terciaria;6.34;Puntarenas;;;;
619;Terciaria;11.98;Guanacaste; Puntarenas;;;
620;Terciaria;5.71;Puntarenas;;;;
621;Terciaria;4.17;Puntarenas;;;;
622;Terciaria;13.59;Puntarenas;;;;
623;Terciaria;13.65;Guanacaste; Puntarenas;;;
624;Terciaria;6.59;Puntarenas;;;;
625;Terciaria;41;Puntarenas;;;;
700;Terciaria;3.37;Alajuela;;;;
702;Terciaria;71.31;Alajuela;;;;
703;Terciaria;19.01;Alajuela;;;;
704;Terciaria;12.16;Alajuela;;;;
705;Terciaria;13.66;Alajuela;;;;
706;Terciaria;3.32;Alajuela;;;;
707;Terciaria;24.64;San Jose; Alajuela;;;
708;Terciaria;44.5;Alajuela;;;;
709;Terciaria;10.44;Alajuela;;;;
710;Terciaria;4.24;Alajuela;;;;
711;Terciaria;4.79;Alajuela;;;;
712;Terciaria;9.00;Alajuela;;;;
713;Terciaria;17.46;Alajuela;;;;
714;Terciaria;5.93;Alajuela;;;;
715;Terciaria;14.8;Alajuela;;;;
716;Terciaria;6.07;Alajuela;;;;
717;Terciaria;8.69;Alajuela;;;;
718;Terciaria;5.08;Alajuela;;;;
719;Terciaria;5.13;Alajuela;;;;
720;Terciaria;5.96;Alajuela;;;;
721;Terciaria;14.36;Alajuela;;;;
722;Terciaria;6.18;Alajuela;;;;
723;Terciaria;8.48;Alajuela;;;;
725;Terciaria;5.30;Alajuela;;;;
726;Terciaria;5.62;Alajuela;;;;
727;Terciaria;4.21;Alajuela;;;;
728;Terciaria;15.12;Alajuela;;;;
729;Terciaria;4.14;Alajuela;;;;
730;Terciaria;6.64;Alajuela;;;;
731;Terciaria;12.16;Alajuela;;;;
732;Terciaria;14.83;Alajuela;;;;
733;Terciaria;41.48;Alajuela;;;;
734;Terciaria;29.76;Alajuela; Guanacaste;;;
735;Terciaria;10.99;Alajuela;;;;
737;Terciaria;13.53;Alajuela;;;;
738;Terciaria;5.60;Alajuela;;;;
739;Terciaria;10.4;Alajuela;;;;
741;Terciaria;16.11;Alajuela;;;;
742;Terciaria;51.77;Alajuela; Puntarenas;;;
744;Terciaria;13.96;Alajuela;;;;
745;Terciaria;49.08;Alajuela; Heredia;;;
746;Terciaria;4.90;Alajuela;;;;
747;Terciaria;7.79;Alajuela;;;;
748;Terciaria;17.9;Alajuela;;;;
749;Terciaria;12.04;Alajuela;;;;
750;Terciaria;8.45;Alajuela;;;;
751;Terciaria;26.69;Alajuela;;;;
752;Terciaria;20.98;Alajuela;;;;
753;Terciaria;17.78;Alajuela;;;;
755;Terciaria;11.18;Alajuela; Puntarenas;;;
756;Terciaria;9.95;Alajuela; Puntarenas;;;
757;Terciaria;11.8;Alajuela;;;;
760;Terciaria;21.69;Alajuela;;;;
761;Terciaria;43.59;Alajuela;;;;
801;Terciaria;19.95;Limon;;;;
802;Terciaria;10.67;Limon;;;;
803;Terciaria;10.07;Limon;;;;
804;Terciaria;17.3;Limon;;;;
805;Terciaria;14.23;Limon;;;;
806;Terciaria;36.84;Limon;;;;
807;Terciaria;3.18;Limon;;;;
809;Terciaria;6.11;Limon;;;;
810;Terciaria;11.29;Limon;;;;
811;Terciaria;19.28;Limon;;;;
812;Terciaria;22.44;Limon;;;;
813;Terciaria;12.53;Limon;;;;
814;Terciaria;12.11;Limon;;;;
816;Terciaria;7.01;Limon;;;;
817;Terciaria;29.27;Heredia; Limon;;;
901;Terciaria;23.85;Guanacaste;;;;
902;Terciaria;27.22;Guanacaste;;;;
903;Terciaria;29.34;Guanacaste;;;;
904;Terciaria;21.68;Guanacaste;;;;
905;Terciaria;13.21;Guanacaste;;;;
906;Terciaria;19.86;Guanacaste;;;;
907;Terciaria;13.41;Guanacaste;;;;
909;Terciaria;11.6;Guanacaste;;;;
910;Terciaria;9.35;Guanacaste;;;;
911;Terciaria;21.82;Guanacaste;;;;
912;Terciaria;12.05;Guanacaste;;;;
913;Terciaria;7.49;Guanacaste;;;;
914;Terciaria;12.38;Guanacaste;;;;
915;Terciaria;16.49;Guanacaste;;;;
917;Terciaria;40.49;Alajuela; Guanacaste;;;
918;Terciaria;22.37;Guanacaste;;;;
920;Terciaria;36.75;Guanacaste;;;;
921;Terciaria;12.42;Guanacaste;;;;
922;Terciaria;20.08;Guanacaste;;;;
923;Terciaria;14.7;Guanacaste;;;;
925;Terciaria;32.89;Guanacaste;;;;
926;Terciaria;41.8;Guanacaste;;;;
927;Terciaria;22.21;Guanacaste;;;;
928;Terciaria;8.02;Guanacaste;;;;
929;Terciaria;13.41;Guanacaste;;;;
930;Terciaria;8.65;Guanacaste;;;;
931;Terciaria;15.33;Guanacaste;;;;
933;Terciaria;6.13;Guanacaste;;;;
934;Terciaria;8.64;Guanacaste;;;;
935;Terciaria;16.29;Guanacaste;;;;
936;Terciaria;30.82;Alajuela; Guanacaste;;;
937;Terciaria;8.76;Guanacaste;;;;
938;Terciaria;10.59;Guanacaste;;;;
939;Terciaria;6.65;Guanacaste;;;;
